ID,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,"N.Asset/N.Premium
(2 yeara ago)",Y0,Y
2014_23841,350,98,16,1,96,4.8,-21,-11,107,13,4,9,0,731425,713478,1.025154244,1,pos
2011_13792,64,16,999,8,999,-0.6,999,999,44,24,0,0,0,5611,887,6.325817362,1,pos
2012_13792,159,39,121,0,999,0,-11,-17,59,27,0,0,0,5001,1961,2.550229475,1,pos
2013_13792,152,37,10,43,113,0,16,-5,63,25,-1,0,0,5797,2155,2.690023202,1,pos
2014_13792,194,48,20,60,93,0,-7,-8,73,32,0,0,-6,5413,2577,2.100504463,1,pos
2015_13792,189,46,3,70,83,0.2,6,-1,74,31,1,1,3,5712,2652,2.153846154,1,pos
2016_13792,209,51,21,79,61,0.7,10,8,77,36,0,2,3,6269,3216,1.94931592,1,pos
2017_13792,226,55,13,91,54,1.1,5,3,81,37,-1,0,-3,6575,3623,1.814794369,1,pos
2008_12581,108,24,-8,0,100,0.3,0,0,67,0,0,0,0,400,95,4.210526316,1,pos
2009_12581,91,20,-12,0,100,1.6,5,0,54,0,0,0,0,421,111.7494505,3.767356331,1,pos
2010_12581,69,15,-26,0,109,0.7,-3,-3,45,0,0,0,0,406,110.3230769,3.680100404,0,neg
2011_12581,82,18,24,0,110,0.4,5,0,52,0,0,0,0,426,77,5.532467532,0,neg
2006_10732,109,82,3,0,89,3.8,8,8,67,8,-18,-36,-23,69884,57410,1.21727922,0,neg
2007_10732,119,88,19,0,86,4.1,11,11,66,7,-16,-27,-19,77779,68296,1.13885147,1,pos
2008_10732,109,86,7,0,83,4.4,9,9,67,8,-2,-15,-3,84641,72794,1.16274693,1,pos
2009_10732,95,78,-11,0,86,4.2,-2,-2,70,12,8,6,-19,82742,23626.45495,3.502091202,1,pos
2010_10732,42,42,-22,0,115,3.2,45,-28,71,6,56,59,-83,120168,34335.56484,3.499811364,1,pos
2011_10732,30,29,-16,0,106,3.5,20,20,64,3,-9,45,-50,144558,42149,3.42968991,1,pos
2012_10732,38,37,40,0,73,3.6,9,9,66,5,11,2,20,157368,58813,2.675734957,1,pos
2013_10732,43,42,18,0,90,3.2,5,5,65,6,6,11,63,164718,69202,2.380249126,1,pos
2014_10732,47,46,21,0,80,2.8,10,10,65,7,2,7,36,180865,84071,2.15133637,1,pos
2015_10732,43,42,5,0,64,2.8,17,17,60,2,-8,-8,-4,211599,88565,2.389194377,1,pos
2016_10732,34,33,-10,0,59,2.8,13,13,57,2,-1,-15,-9,238960,79522,3.004954604,0,neg
2017_10732,26,26,-12,0,58,2.9,13,13,53,3,-5,-4,-16,269699,69891,3.85885164,0,neg
2006_37028,223,203,-7,0,105,3.7,28,28,77,16,-2,29,-1,20833,42232,0.49329892,1,pos
2007_37028,208,187,-7,0,107,4.1,1,1,76,15,2,4,-27,21083,39381,0.535359691,1,pos
2006_10755,49,27,999,3,59,2.1,999,999,18,1,0,0,0,4968,1336,3.718562874,1,pos
2007_10755,61,33,70,2,80,4,40,30,29,4,0,0,0,6961,2272,3.063820423,1,pos
2007_R 10755,60,35,85,4,80,4,43,33,29,4,0,0,0,7085,2468,2.870745543,1,pos
2008_10755,90,65,68,0,92,4.7,-10,-10,55,13,0,0,-26,6408,4135,1.549697703,1,pos
2006_10978,55,54,-19,0,79,3.9,6,6,44,1,-4,-8,-12,73125,39445,1.853847129,1,pos
2007_10978,21,21,-59,0,85,3.9,8,8,35,1,-5,-3,-17,79129,16306,4.852753588,1,pos
2008_10978,9,9,-55,0,78,4.1,4,4,26,0,-1,-3,-17,82483,7324,11.26201529,1,pos
2009_10978,2,3,-71,0,72,4.1,3,3,18,0,-1,-1,-11,84983,24284.41978,3.499486534,1,pos
2010_10978,4,4,0,0,0,4.4,-38,-38,19,0,-2,-2,0,52593,15021.71209,3.501132207,1,pos
2011_10978,18,18,350,0,15,3.2,3,3,20,0,-1,-3,0,54260,9618,5.641505511,1,pos
2012_10978,32,31,84,0,73,2.6,4,4,33,0,2,-1,15,56593,17692,3.198790414,1,pos
2013_10978,19,19,-39,0,90,2.5,2,2,33,0,0,1,-8,57454,10820,5.309981516,1,pos
2014_10978,17,17,-7,0,93,2.3,3,3,28,0,-7,-4,-11,59301,10099,5.871967522,1,pos
2015_10978,10,10,-39,0,69,2.2,6,6,20,0,-6,-12,-6,62987,6116,10.29872466,1,pos
2016_10978,9,9,0,0,45,2.1,5,5,15,0,-5,-11,-2,66182,6087,10.87267948,1,pos
2017_10978,11,11,19,0,47,2.1,4,4,12,0,-2,-7,0,68602,7215,9.508246708,1,pos
2006_12122,65,61,7,0,92,2.8,2,2,72,2,-2,-7,-3,1920041,1164304,1.64908907,1,pos
2007_12122,62,58,5,0,92,3,10,10,69,2,-7,-5,-6,2114819,1223686,1.728236655,1,pos
2008_12122,60,57,5,0,91,3.3,6,6,69,2,-4,-9,-7,2241017,1282952,1.746766052,1,pos
2009_12122,62,59,-1,0,94,3.2,-4,-4,73,2,-2,-4,-9,2140274,611495.6637,3.500064067,1,pos
2010_R 12122,56,55,0,0,76,17.9,7,7,69,1,6,6,-20,2291299,654649.2505,3.500040668,1,pos
2011_12122,56,55,4,0,80,2.9,4,4,68,1,-3,5,-10,2382521,1312636,1.81506602,0,neg
2012_12122,62,61,4,0,105,2.6,-5,-5,71,2,-2,-3,-1,2253740,1365528,1.650453158,0,neg
2013_12122,72,71,7,0,117,2.4,-9,-9,77,2,0,-1,-1,2057261,1459113,1.409939463,0,neg
2014_12122,72,70,9,0,111,2.1,11,11,75,2,0,1,8,2273923,1597584,1.423351135,1,pos
2015_12122,71,70,4,0,96,2,5,5,73,1,-5,-4,0,2379931,1660095,1.433611329,1,pos
2016_12122,68,67,-2,0,96,2,3,3,72,1,-2,-5,-1,2445027,1629598,1.500386598,0,neg
2017_12122,64,64,4,0,97,2,9,9,70,1,-2,-3,1,2655560,1689486,1.571815333,0,neg
2006_11539,155,96,40,0,90,3.2,40,40,85,19,-5,-11,-41,9860,9487,1.03931696,0,neg
2007_11539,145,92,12,0,106,4,17,17,67,4,41,48,35,11495,10631,1.081271752,1,pos
2008_11539,134,77,-9,0,108,4.3,9,9,73,9,11,55,-47,12503,9663,1.293904584,1,pos
2009_11539,137,94,15,0,98,3.8,-5,-5,83,7,8,19,-36,11825,3353.49011,3.526177091,1,pos
2010_11539,103,75,-6,0,91,3.3,18,18,86,5,7,19,-8,13926,3972.632967,3.505483672,1,pos
2011_11539,91,63,-6,0,92,3,12,12,86,4,9,19,-4,15536,9746,1.594089883,1,pos
2012_11539,78,47,-18,0,101,2.3,9,9,82,3,5,16,-5,16942,7964,2.127322953,1,pos
2013_11539,88,55,11,0,114,1.8,-5,-5,90,4,15,22,21,16145,8845,1.825325042,1,pos
2014_11539,90,65,15,0,111,1.5,-3,-3,86,3,5,25,53,15656,10140,1.543984221,1,pos
2015_11539,93,34,-48,4,111,1.5,-2,-2,76,4,3,15,2,15325,5281,2.901912517,1,pos
2016_11539,105,40,-2,5,114,1.5,-16,-16,71,4,-2,6,-9,12896,5200,2.48,1,pos
2017_11539,108,48,11,5,116,1.6,-6,-6,73,4,9,9,17,12099,5772,2.096153846,1,pos
2008_35432,19,17,-35,0,74,4.1,8,8,55,1,-1,3,-38,693672,120997,5.732968586,1,pos
2009_35432,16,14,-15,0,56,4.1,2,2,53,0,0,0,-29,706490,201850.4527,3.500066462,1,pos
2011_35432,21,17,-11,0,0,3.2,9,9,44,0,-6,-24,13,298745,50777,5.883470863,1,pos
2012_35432,18,14,-13,0,64,3.1,5,5,44,1,3,-1,-7,313004,44362,7.055678283,1,pos
2013_35432,16,12,-7,1,75,3,6,6,39,1,-1,2,-4,330384,41166,8.025652237,1,pos
2014_35432,13,10,-10,1,53,2.8,10,10,34,0,-4,-4,-3,362279,37110,9.762301267,1,pos
2015_35432,11,9,-10,1,20,2.8,9,9,29,0,-5,-8,0,393127,33562,11.71345569,1,pos
2016_35432,8,5,-36,0,40,2.7,2,2,27,0,0,-4,0,400557,21464,18.66180581,1,pos
2017_35432,6,4,-26,0,56,2.8,3,3,25,0,0,1,0,412762,15973,25.84123208,1,pos
2006_35432,34,31,-4,0,98,4.1,-1,-1,58,1,4,6,-14,615270,192532,3.195676563,0,neg
2007_35432,32,29,-3,0,96,4.1,4,4,58,1,2,7,-14,642582,187439,3.428219314,0,neg
2006_11454,360,141,-42,9,100,2.9,-5,-5,126,68,0,-1,-99,19985,28142,0.710148532,0,neg
2007_11454,207,114,-16,0,96,3.1,4,4,99,13,-7,-6,-38,20872,23761,0.878414208,1,pos
2008_11454,129,83,-2,0,82,3.4,35,35,89,4,0,-7,2,28142,23275,1.209108485,0,neg
2009_11454,205,127,47,0,86,3.4,-5,-5,106,0,0,-14,18,26836,7633.272527,3.515661193,0,neg
2011_11454,341,175,0,4,106,1.5,-8,-8,108,56,-18,-7,32,21861,38154,0.572967448,0,neg
2012_11454,381,197,-6,4,109,2.8,-17,-17,128,68,-2,-25,3,18191,35879,0.507009671,0,neg
2013_11454,244,106,-22,4,108,3.3,46,46,90,19,4,-7,19,26527,28127,0.943115156,0,neg
2014_11454,307,122,-6,6,107,1.8,-18,-18,91,12,4,4,5,21656,26506,0.817022561,0,neg
2015_11454,319,131,-6,8,109,1.8,-12,-12,96,15,11,13,16,19108,25015,0.763861683,0,neg
2016_11454,398,132,-32,19,114,4,-32,-32,171,1,28,22,-5,12900,17073,0.755578984,0,neg
2017_11454,392,154,32,18,112,1.6,14,14,123,1,13,43,7,14672,22580,0.649778565,0,neg
2006_11453,509,137,76,0,115,3.3,-6,-6,96,71,0,-1,-86,11037,15153,0.72837062,0,neg
2007_11453,289,112,-16,0,96,4,3,3,98,30,-6,-6,-37,11420,12794,0.892605909,1,pos
2008_11453,212,84,-2,0,82,5,30,30,79,11,0,-6,2,14900,12533,1.188861406,0,neg
2009_11453,252,126,47,0,86,4.4,-2,-2,76,3,0,-14,18,14570,4119.382418,3.536937949,0,neg
2011_11453,160,161,0,0,105,2.5,-7,-7,81,0,-16,-7,29,12779,20544,0.622030763,0,neg
2012_11453,164,164,-6,0,107,4.6,-8,-8,70,0,-2,-23,2,11786,19319,0.610072985,0,neg
2013_11453,101,101,-22,0,105,4.1,28,28,66,18,3,-6,18,15030,15145,0.992406735,0,neg
2014_11453,106,106,-6,0,105,2.5,-10,-10,61,11,4,4,4,13517,14272,0.947099215,0,neg
2015_11453,105,105,-6,0,107,2.7,-5,-5,62,12,9,12,13,12787,13469,0.949365209,0,neg
2016_11453,80,80,-32,0,110,4.2,-10,-10,154,0,20,18,-5,11510,9193,1.252039595,0,neg
2017_11453,107,107,32,0,107,2.6,-1,-1,65,0,8,33,4,11373,12158,0.935433459,1,pos
2008_14826,126,70,-30,0,103,3.5,2,2,67,0,-1,7,-9,62591,43860,1.427063383,1,pos
2009_14826,120,73,-5,0,99,3.1,-9,-9,69,0,-3,-4,-5,57180,16315.69451,3.504601044,1,pos
2010_14826,90,55,-14,0,89,3.1,15,15,60,0,-4,-9,-4,65736,18768.63956,3.502438192,1,pos
2011_R 14826,179,63,16,0,97,1.7,1,1,79,10,-2,-5,0,66566,41987,1.58539548,1,pos
2012_14826,157,63,-16,0,121,2.4,-15,-15,87,9,-6,-7,-7,56263,35302,1.593762393,1,pos
2013_14826,154,58,-4,0,120,2.2,3,3,83,13,-6,-9,-1,58171,33934,1.714239406,1,pos
2014_14826,152,59,6,0,96,1.9,5,5,65,6,-4,-11,4,61034,35877,1.701201327,1,pos
2015_14826,134,57,5,0,91,1.6,8,8,56,2,-1,-5,5,65973,37547,1.757077796,1,pos
2016_14826,131,55,-5,0,95,1.6,-2,-2,58,3,0,-2,0,64473,35666,1.807687994,0,neg
2017_14826,124,54,0,0,96,1.4,2,2,59,4,-2,-2,-2,65833,35694,1.844371603,0,neg
2006_14826,188,99,-20,1,94,3,7,7,70,0,7,11,2,59233,58687,1.009303594,1,pos
2007_14826,169,102,7,1,99,2.9,4,4,69,0,8,11,-4,61663,63075,0.977613952,1,pos
2010_13673,10,0,0,0,999,0.9,999,999,5,4,0,0,0,1498,559.5472527,2.677164426,1,pos
2010_13674,20,0,0,0,0,0.8,999,999,12,14,0,0,0,1531,580.9076923,2.635530602,0,neg
2010_23051,79,0,0,0,0,4,15,15,16,5,0,0,0,14544,4149.076923,3.505358004,0,neg
2006_40627,146,109,6,0,97,3.1,11,11,78,10,-4,0,-13,64786,70688,0.916506338,0,neg
2007_40627,131,104,10,0,93,3.6,16,16,77,8,-1,-1,-9,75069,77790,0.965021211,1,pos
2008_40627,105,89,-4,0,92,3.7,11,11,76,5,-1,-2,-23,83441,74650,1.117762894,1,pos
2009_40627,117,103,0,0,94,3.6,-13,-13,82,7,7,10,-28,72737,20758.57363,3.503949805,1,pos
2010_40627,89,80,-15,0,98,3.6,9,9,81,4,3,9,-34,79545,22711.43077,3.502421349,1,pos
2011_40627,71,64,-11,0,94,3.6,11,11,78,2,-2,3,-29,88231,56346,1.565878678,0,neg
2012_40627,74,67,9,0,92,3.2,5,5,76,3,1,-5,-4,92365,61450,1.503091945,0,neg
2013_40627,82,73,19,0,92,2.8,9,9,75,1,-3,-1,25,100542,73088,1.375629378,0,neg
2014_40627,91,80,18,0,92,2.3,8,8,76,2,5,3,32,108518,86389,1.256155298,0,neg
2015_40627,99,85,13,0,94,2.2,6,6,76,3,0,4,17,114735,97872,1.172296469,1,pos
2016_40627,83,72,3,0,82,2.2,21,21,71,2,-8,-4,3,139212,100751,1.381743109,1,pos
2017_40627,65,57,-9,0,73,2.1,16,16,69,1,-5,-15,-13,161657,91901,1.759034178,0,neg
2010_13675,0,0,0,0,999,0.5,999,999,0,0,0,0,0,958,405.4615385,2.362739518,0,neg
2008_12242,856,742,112,0,107,3.9,-60,-60,116,177,45,-10,-88,497,3688,0.134761388,1,pos
2008_R 12242,823,713,112,0,108,3.9,-61,-61,116,170,43,-10,-85,517,3688,0.140184382,1,pos
2009_12242,370,174,-55,9,118,2.4,84,-37,94,25,71,22,-137,951,202.3714286,4.699279966,0,neg
2010_12242,434,342,37,0,117,2.2,-30,-56,103,41,20,60,-163,662,73.38901099,9.020424054,0,neg
2011_12242,436,335,4,6,116,1.2,6,-39,112,47,-61,-21,-32,703,2356,0.298387097,0,neg
2012_12242,403,314,-14,0,105,2.3,-8,-8,118,60,-64,-128,-32,646,2031,0.318069916,0,neg
2013_12242,347,278,-25,2,112,2.8,-16,-45,119,43,-19,-120,-105,546,1520,0.359210526,1,pos
2007_12242,192,138,157,0,96,2.9,83,40,80,73,-14,0,-8,1258,1741,0.722573234,1,pos
2010_10207,192,0,0,0,0,4.4,-2,-2,44,11,0,0,0,12542,3562.821978,3.520243245,1,pos
2009_12130,383,0,0,0,0,3.9,-7,-7,33,8,0,0,0,28131,7987.01978,3.522089687,0,neg
2010_12130,466,0,0,0,0,3.6,3,3,29,5,0,0,0,28854,8182.210989,3.526430697,0,neg
2011_R 12130,876,329,999,0,92,4.9,-8,-8,91,11,61,49,0,26492,87188,0.303849154,1,pos
2012_12130,763,199,-38,0,93,3.5,3,3,94,15,-9,38,15,27175,54049,0.50278451,1,pos
2007_R 12532,25,2,999,0,172,5.5,999,999,15,13,0,0,0,3639,78,46.65384615,1,pos
2008_12532,28,4,93,0,98,4.7,11,0,15,14,0,0,0,4021,150,26.80666667,1,pos
2009_R 12532,32,18,457,0,34,2.2,15,7,20,15,0,0,0,4636,1288.707692,3.597402287,0,neg
2010_12532,46,22,27,0,43,0.3,3,2,25,22,0,0,0,4763,1356.072527,3.51234901,1,pos
2011_12532,80,73,188,0,86,0.1,-12,-14,66,18,33,3,35,4189,3041,1.377507399,0,neg
2012_12532,47,25,-67,0,102,0.1,-3,-4,46,3,7,33,-2,4071,1004,4.054780876,0,neg
2013_12532,48,79,224,0,99,0.1,2,2,61,4,23,13,41,4140,3254,1.27228027,0,neg
2006_14834,169,155,-2,0,91,3.6,14,14,71,2,-3,9,-14,290179,451217,0.643102986,0,neg
2007_14834,138,130,-7,0,91,3.5,12,12,66,2,-3,-4,-8,325133,421294,0.77174847,1,pos
2008_14834,126,118,0,0,93,3.5,9,9,64,2,-5,-6,-7,355633,420408,0.845923484,1,pos
2009_14834,124,112,-2,0,92,3.5,3,3,62,2,-3,-6,1,365674,104454.0879,3.500810809,0,neg
2010_14834,107,4,0,93,3.3,9,9,59,2,-1,-5,4,397044,425871,222015.2714,1.918205884,0,neg
2011_14834,113,101,2,0,92,3,8,8,57,2,-4,-8,4,429080,433401,0.990030018,0,neg
2012_14834,119,103,-4,0,99,3.1,-5,-5,59,2,1,-4,-4,407009,418051,0.973586955,0,neg
2013_14834,115,98,-1,0,100,2.8,4,4,59,2,-1,0,-4,423852,414712,1.022039391,0,neg
2014_14834,104,90,2,0,94,2.5,10,10,55,1,-1,-2,3,466433,421850,1.105684485,0,neg
2015_14834,100,88,0,0,96,2.3,3,3,53,1,1,-1,4,480063,420592,1.141398315,0,neg
2016_14834,99,86,0,0,95,2.2,2,2,54,1,-1,0,0,491716,422407,1.164081088,1,pos
2017_14834,96,84,6,0,92,2.2,9,9,53,1,2,-1,-1,534321,448870,1.190369149,1,pos
2006_12275,55,37,999,0,90,1.8,999,999,77,0,0,0,0,1209,446,2.710762332,0,neg
2007_12275,102,64,119,0,85,2.6,26,-4,128,9,-10,0,-38,1521,976,1.558401639,1,pos
2008_12275,205,152,211,0,86,3.4,32,2,204,69,-24,-10,-95,2002,3034,0.659854977,1,pos
2009_12275,208,144,17,0,92,2.7,23,0,161,54,-25,-24,-120,2469,646.389011,3.819681272,0,neg
2010_12275,203,157,14,0,101,1.6,5,-9,149,59,17,-27,-117,2587,684.9802198,3.776751394,0,neg
2011_12275,178,143,8,0,97,1.7,19,11,155,79,-4,-15,-79,3068,4390,0.698861048,0,neg
2012_12275,203,191,39,0,95,1.9,4,-5,121,71,30,34,129,3195,6098,0.523942276,0,neg
2013_12275,192,167,37,0,94,1.6,56,12,118,63,63,97,100,4995,8362,0.597345133,0,neg
2013_R 12275,231,201,37,0,94,1.6,30,12,118,75,63,97,120,4154,8362,0.496771107,0,neg
2014_12275,240,185,-6,0,95,1.5,2,-3,112,56,23,81,38,4249,7858,0.54072283,0,neg
2015_12275,243,196,18,0,98,1.7,11,5,125,111,51,93,70,4719,9247,0.510327674,0,neg
2016_R 12275,172,137,-32,0,104,1.6,-2,-7,104,38,29,71,-54,4606,6312,0.729721166,0,neg
2017_12275,178,131,-2,0,109,1.7,2,-1,112,53,-63,-17,-47,4702,6165,0.76269262,1,pos
2008_16608,119,71,3,2,82,3.8,6,6,122,9,-9,-14,-2,191142,135152,1.414274299,1,pos
2009_16608,121,74,-4,2,88,2.4,-8,-25,112,13,-8,-18,-21,175451,50104.88791,3.501674334,0,neg
2010_16608,101,60,-6,2,87,1.9,15,15,104,12,-12,-20,-34,202234,57760.90989,3.501226009,1,pos
2011_16608,117,75,13,2,102,0.7,-8,-8,89,8,3,-12,-11,185484,138331,1.34087081,0,neg
2012_16608,95,60,-7,2,116,1.5,16,4,100,10,-5,-3,-11,215967,128861,1.675968679,0,neg
2013_16608,148,86,54,2,98,2.3,7,7,108,31,-2,-12,21,230588,197928,1.165009498,0,neg
2014_16608,194,113,37,2,91,2,4,4,114,42,-1,-8,49,240103,270878,0.886387968,0,neg
2015_16608,172,98,28,4,91,1.9,47,7,102,23,-3,-4,26,352642,347136,1.015861219,0,neg
2015_R 16608,172,98,28,1,91,1.9,47,7,102,23,-3,-4,26,352642,347136,1.015861219,0,neg
2016_16608,185,106,16,1,94,2,8,0,112,27,7,1,7,379231,401202,0.945237063,1,pos
2017_16608,195,111,-2,1,104,2.1,-6,-6,115,29,8,9,-6,355366,393403,0.903312888,0,neg
2006_16608,117,66,-2,2,92,2.4,3,3,108,9,-11,-19,-2,171395,113819,1.505855789,0,neg
2007_16608,133,73,16,3,88,3.7,6,6,128,12,-4,-16,5,181124,131696,1.375318916,1,pos
2008_20690,145,94,-16,0,81,4.9,19,17,74,22,-15,-17,-36,31986,30161,1.060508604,1,pos
2009_20690,99,73,4,0,77,4.1,33,31,65,13,-12,-26,-22,42517,12125.36484,3.506451194,1,pos
2010_20690,88,69,6,0,75,2.8,13,19,64,13,-7,-20,-12,47889,13664.57802,3.504608772,1,pos
2011_20690,79,60,-5,0,80,2.4,9,12,59,12,-12,-22,-18,52019,31375,1.657976096,1,pos
2012_20690,74,54,-8,0,87,2.1,4,6,58,10,-10,-25,-23,53862,28889,1.864446675,0,neg
2013_20690,77,56,14,0,86,1.5,8,12,57,10,-10,-16,-7,58145,32802,1.772605329,0,neg
2014_20690,91,68,17,0,89,1.2,-3,-3,62,13,0,-8,8,56599,38352,1.475777013,0,neg
2015_20690,107,82,15,0,101,1.2,-5,-6,65,14,3,1,10,53518,44086,1.21394547,0,neg
2016_20690,115,88,12,0,99,1.4,4,3,65,13,-5,0,12,55664,49227,1.130761574,0,neg
2017_20690,110,88,6,0,94,1.5,6,6,65,13,0,-7,-3,59262,52309,1.132921677,0,neg
2006_20690,207,137,22,1,89,3,31,24,76,29,-6,-15,-27,23894,32823,0.727965146,0,neg
2007_20690,184,133,9,1,85,4.4,13,7,78,27,-4,-12,-25,26911,35725,0.753282015,1,pos
2008_34843,112,76,-1,1,76,4.9,21,21,63,1,-5,-7,-14,74983,56719,1.322008498,1,pos
2009_34843,89,62,-2,1,74,4.5,20,20,59,0,-5,-9,-15,89692,25609.43956,3.502302336,1,pos
2010_34843,78,49,-10,1,79,3.5,12,12,56,0,-1,-6,-16,100708,28760.05495,3.501662295,1,pos
2011_34843,71,45,2,1,82,3,12,12,54,0,-7,-6,-8,112357,50752,2.213843789,1,pos
2012_34843,68,44,1,1,87,2.6,5,5,56,0,-1,-9,-3,117520,51331,2.289454715,1,pos
2013_34843,67,43,4,1,87,2.1,6,9,56,0,-3,-4,0,124432,53319,2.333727189,1,pos
2014_34843,64,37,-4,1,83,1.8,10,10,52,1,-3,-5,0,136857,51310,2.667257844,1,pos
2015_34843,63,39,11,1,86,1.8,6,6,50,3,-3,-5,0,145669,56979,2.556538374,1,pos
2016_34843,59,39,9,1,82,1.8,9,9,47,0,-4,-6,4,159028,61910,2.568696495,0,neg
2017_34843,54,36,-1,1,80,1.8,8,8,46,1,-2,-5,-1,171340,61494,2.786288093,0,neg
2006_34843,163,115,16,2,90,3.7,18,18,69,0,1,6,6,49109,56688,0.866303274,1,pos
2007_34843,135,92,1,1,81,4.5,26,26,67,0,-4,4,-5,62023,57085,1.086502584,1,pos
2006_10690,93,26,-72,0,107,3.6,-4,-4,74,12,5,-4,-26,47430,12480,3.800480769,0,neg
2007_10690,108,21,-25,1,107,4.1,-7,-7,76,15,-2,-2,-70,44243,9393,4.710209731,0,neg
2006_15110,105,105,-34,0,80,6.3,5,0,61,6,-12,66,8,3090,3244,0.952527744,0,neg
2007_15110,99,99,-8,0,91,5.9,-3,-8,60,5,15,21,-12,3001,2975,1.008739496,1,pos
2008_15110,145,145,27,0,96,6.1,-13,-18,65,9,-46,-26,-30,2610,3776,0.691207627,1,pos
2009_15110,155,155,-12,0,108,6.9,-18,-24,70,10,-21,-82,-75,2142,538.7120879,3.976149873,1,pos
2010_15110,139,139,-20,0,112,7.4,-11,-11,71,6,74,63,36,1911,19.47692308,98.11611374,0,neg
2010_R 15110,247,247,-20,0,112,7.4,-50,-50,85,11,83,63,-2,1075,278.8549451,3.855050875,0,neg
2011_15110,98,98,-6,0,89,8.1,137,99,58,5,453,302,190,2548,2490,1.023293173,0,neg
2013_15110,92,92,-2,0,111,11.3,-15,-15,44,7,296,294,344,2445,2245,1.08908686,0,neg
2014_15110,87,87,-18,0,105,9.2,-14,-27,67,6,723,1069,928,2114,1838,1.150163221,1,pos
2016_15110,68,68,-16,0,88,5.7,1,0,47,1,808,1731,1022,2285,1553,1.471345782,1,pos
2017_15110,56,56,-11,0,86,6,8,8,42,1,-3,0,-5,2476,1377,1.798111837,1,pos
2006_11191,22,31,999,0,28,4.3,104,0,17,1,-5,-3,0,26106,7992,3.266516517,1,pos
2007_11191,14,12,-58,0,26,4.4,7,7,17,0,-2,-6,-2,27963,3318,8.427667269,1,pos
2008_11191,3,2,-78,0,41,4.9,6,6,9,0,-1,-2,-1,29515,714,41.33753501,0,neg
2009_11191,1,1,-74,0,0,4.8,3,3,2,0,-1,-1,0,30458,8708.094505,3.497665302,0,neg
2006_24848,620,152,116,0,81,4.3,27,-4,73,7,0,1,-5,27144,41176,0.659218963,0,neg
2006_R 24848,620,152,116,0,81,4.3,27,-4,73,7,0,1,-5,27144,41176,0.659218963,0,neg
2007_24848,669,116,-7,0,79,4.5,22,22,64,2,-1,1,4,33158,38498,0.861291496,1,pos
2008_24848,995,141,54,0,70,4.9,27,27,82,13,0,-1,4,42032,59106,0.711129158,1,pos
2009_24848,950,111,12,0,62,4.8,41,41,83,10,-3,-2,3,59421,16845.2044,3.527472781,0,neg
2010_24848,424,95,9,0,54,4.5,28,28,72,7,0,-3,0,76162,21701.49451,3.50952788,1,pos
2011_24848,340,68,3,0,44,4,43,43,47,5,-3,-1,2,108995,74032,1.472268749,1,pos
2006_10967,65,59,-49,0,99,3.5,7,7,55,4,0,0,8,1413,828,1.706521739,1,pos
2007_10967,15,5,-95,0,178,3.9,-40,-40,56,3,0,0,3,844,44,19.18181818,1,pos
2009_10967,0,0,0,0,999,2.5,-37,-37,66,0,0,0,9,184,46.61538462,3.947194719,0,neg
2010_10967,0,0,0,0,999,1.4,-12,-12,61,0,0,0,4,162,42.00879121,3.85633567,1,pos
2006_11572,133,133,-52,0,89,5.8,23,23,433,0,24,0,-76,5473,7281,0.751682461,1,pos
2009_10044,0,0,0,0,0,1.9,1,1,2,0,0,0,0,1321,377.8549451,3.49605058,0,neg
2010_10044,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1321,377.4373626,3.499918479,1,pos
2006_14788,223,85,6,1,96,2.4,5,4,72,5,6,7,1,377982,321061,1.177290297,0,neg
2007_14788,157,59,3,0,94,2.3,48,39,67,4,0,7,-1,560310,331894,1.688219733,1,pos
2008_14788,146,175,227,0,73,16.2,11,11,79,10,-2,3,-9,619568,1085470,0.570783163,1,pos
2009_14788,143,133,-26,0,77,3.5,-2,-8,80,10,-4,-1,-14,607491,173540.9341,3.500563157,0,neg
2010_14788,127,118,1,0,89,3.7,14,14,76,8,-6,-8,-11,691974,197681.5319,3.50044839,0,neg
2011_14788,129,119,11,0,91,3.6,10,10,73,6,-3,-8,0,762000,903304,0.843569828,0,neg
2012_14788,126,115,-2,0,96,3.2,1,1,76,6,-5,-5,0,770467,889413,0.866264604,0,neg
2013_14788,126,117,10,0,97,2.9,9,9,74,6,-3,-6,2,838434,981552,0.854192137,0,neg
2014_14788,117,109,4,0,95,2.7,12,12,72,5,-2,-3,0,936884,1018244,0.920097737,0,neg
2015_14788,107,100,-5,0,96,2.4,3,3,72,4,3,3,-2,968222,968563,0.999647932,0,neg
2016_14788,101,95,0,0,96,2.2,5,5,70,4,2,5,-1,1020638,967571,1.054845588,0,neg
2017_14788,109,103,10,0,98,2.1,2,-5,73,4,7,10,4,1039407,1066214,0.974857768,0,neg
2007_10751,338,305,-20,0,100,1.8,16,-5,174,55,5,65,-99,3568,10895,0.327489674,1,pos
2008_10751,324,303,-7,0,95,7.4,-6,6,182,68,-35,-6,-99,3348,10147,0.329949739,1,pos
2009_10751,299,283,13,0,90,6.8,21,12,135,1,-60,-37,-44,4066,1074.281319,3.784855912,0,neg
2010_10751,347,327,35,0,93,2.2,17,6,128,4,-25,-49,14,4737,1269.905495,3.730198838,0,neg
2011_10751,420,395,30,0,97,1.5,7,1,136,1,5,-28,34,5078,20078,0.252913637,0,neg
